year;city_code;product_type;product;destinated_area,
01/01/1978;8910840651ee3971;permanent;Palm oil;,
01/01/1978;13804a196311e1ba;permanent;Cocoa;,
01/01/1978;68f01d67ad163f32;permanent;Cocoa;,
01/01/1978;773cbe24d8fc9fea;permanent;Cocoa;,
01/01/1978;a4d1e1ff1bc3b830;permanent;Açaí;,
01/01/1978;a4d1e1ff1bc3b830;permanent;Palm oil;,
01/01/1978;8ef25b4985bc557a;permanent;Palm oil;,
01/01/1978;9d8776ac0a78d908;permanent;Palm oil;,
01/01/1978;85adcb13676b6172;permanent;Palm oil;,
01/01/1978;93656feaf53efbef;permanent;Palm oil;,
01/01/1978;588162e9cdf5d66d;permanent;Cocoa;,
01/01/1978;a18af8fbae254d86;permanent;Cocoa;,
01/01/1978;5e7093a1cd2a8779;permanent;Cocoa;,
01/01/1978;617532f74ef8ed73;permanent;Cocoa;,
01/01/1978;f8e70145d73bd728;permanent;Cocoa;,
01/01/1978;d6f1f98b1745e004;permanent;Cocoa;,
01/01/1978;051e9cc7d7636816;permanent;Palm oil;,
01/01/1978;878bd5338ba55697;permanent;Palm oil;,
01/01/1978;c118b149223ba711;permanent;Cocoa;,
01/01/1978;70a4c62beba3c168;permanent;Açaí;,
01/01/1978;c0019c9a4b4819f2;permanent;Cocoa;,
01/01/1978;11b6622567f98f3b;permanent;Açaí;,
01/01/1978;8e0eb10270d768f8;permanent;Açaí;,
01/01/1978;8e0eb10270d768f8;permanent;Cocoa;,
01/01/1978;7926ffd2861f8dbc;permanent;Cocoa;,
01/01/1978;783dbed4df67af9f;permanent;Palm oil;,
01/01/1978;a1b03f0e4d79b4fe;permanent;Açaí;,
01/01/1978;a1b03f0e4d79b4fe;permanent;Palm oil;,
01/01/1978;9ce50fa197613de1;permanent;Cocoa;,
01/01/1978;9ce50fa197613de1;permanent;Palm oil;,
01/01/1978;782568ced6ad8838;permanent;Cocoa;,
01/01/1978;20e241460ce4140d;permanent;Cocoa;,
01/01/1978;50a2afbdc678a65f;permanent;Palm oil;,
01/01/1978;56aa50429893f5ca;permanent;Palm oil;,
01/01/1978;18fb5197aa553b9c;permanent;Cocoa;,
01/01/1978;18fb5197aa553b9c;permanent;Palm oil;,
01/01/1978;60982e0f7928740a;permanent;Açaí;,
01/01/1978;b0e4b4b27117562a;permanent;Açaí;,
01/01/1978;b0e4b4b27117562a;permanent;Palm oil;,
01/01/1979;746cc42bfb8f6b62;permanent;Palm oil;,
01/01/1979;5b6072f8f6d37acc;permanent;Cocoa;,
01/01/1979;8910840651ee3971;permanent;Açaí;,
01/01/1979;71975b563db10671;permanent;Cocoa;,
01/01/1979;4b530007d167bd54;permanent;Palm oil;,
01/01/1979;07bba1a59af78f2d;permanent;Palm oil;,
01/01/1979;9bd4f108a319de42;permanent;Cocoa;,
01/01/1979;5e1e131ec84f4c87;permanent;Palm oil;,
01/01/1979;ec84c1e86735dc9b;permanent;Açaí;,
01/01/1979;11645a57d3a1d507;permanent;Palm oil;,
01/01/1979;480b0f80325080af;permanent;Palm oil;,
01/01/1979;b4829f1e221d9778;permanent;Açaí;,
01/01/1979;e635f6b0f8a98808;permanent;Palm oil;,
01/01/1979;764cd56389d50070;permanent;Palm oil;,
01/01/1979;5214b514b5b440be;permanent;Açaí;,
01/01/1979;a7187a1b5b870cf4;permanent;Palm oil;,
01/01/1979;c118b149223ba711;permanent;Palm oil;,
01/01/1979;c129d0cd5f1afd51;permanent;Açaí;,
01/01/1979;70a4c62beba3c168;permanent;Açaí;,
01/01/1979;3cf541a13002d37b;permanent;Açaí;,
01/01/1979;3fdbc27a4bed0deb;permanent;Açaí;,
01/01/1979;b73e63cd3a2904c9;permanent;Cocoa;,
01/01/1979;855f882ce507aba5;permanent;Cocoa;,
01/01/1979;855f882ce507aba5;permanent;Palm oil;,
01/01/1979;ae345f007f327b22;permanent;Açaí;,
01/01/1979;ae345f007f327b22;permanent;Cocoa;,
01/01/1979;8e0eb10270d768f8;permanent;Palm oil;,
01/01/1979;7926ffd2861f8dbc;permanent;Cocoa;,
01/01/1979;7926ffd2861f8dbc;permanent;Palm oil;,
01/01/1979;a1b03f0e4d79b4fe;permanent;Açaí;,
01/01/1979;a1b03f0e4d79b4fe;permanent;Palm oil;,
01/01/1979;6471ede39ca61b39;permanent;Cocoa;,
01/01/1979;f3c2cc112eb0e6fe;permanent;Palm oil;,
01/01/1979;782568ced6ad8838;permanent;Açaí;,
01/01/1979;782568ced6ad8838;permanent;Cocoa;,
01/01/1979;bce36d2f8aa39d8b;permanent;Açaí;,
01/01/1979;3a8618990d23351f;permanent;Palm oil;,
01/01/1979;505ceb6546aa8435;permanent;Cocoa;,
01/01/1979;abcadd700f8948e3;permanent;Açaí;,
01/01/1979;a454a6655aaaaaed;permanent;Cocoa;,
01/01/1979;437130e27b6165ec;permanent;Açaí;,
01/01/1979;2631530645ac2ec8;permanent;Cocoa;,
01/01/1979;2631530645ac2ec8;permanent;Palm oil;,
01/01/1979;72b65b337fc5302a;permanent;Açaí;,
01/01/1979;72b65b337fc5302a;permanent;Cocoa;,
01/01/1979;a245de687a867003;permanent;Cocoa;,
01/01/1979;60982e0f7928740a;permanent;Açaí;,
01/01/1979;60982e0f7928740a;permanent;Cocoa;,
01/01/1979;205ccde9be499e17;permanent;Açaí;,
01/01/1979;be8a37473dc63db0;permanent;Cocoa;,
01/01/1979;64a227aa24370b17;permanent;Palm oil;,
01/01/1989;960b4f2c94a2fb2c;permanent;Cocoa;72,
01/01/1989;4de42e351006a2ae;permanent;Cocoa;,
01/01/1989;5b6072f8f6d37acc;permanent;Cocoa;,
01/01/1989;5b6072f8f6d37acc;permanent;Palm oil;,
01/01/1989;eac302b92f87d9ca;permanent;Açaí;,
01/01/1989;f67358b81451a8d1;permanent;Palm oil;,
01/01/1989;71975b563db10671;permanent;Palm oil;,
01/01/1989;10973d6049af898b;permanent;Açaí;,
01/01/1989;a4d1e1ff1bc3b830;permanent;Cocoa;,
01/01/1989;0dcbfaab30eb40c1;permanent;Açaí;,
01/01/1989;47564ef7b8c69829;permanent;Cocoa;,
01/01/1989;1096f26c5a236d0b;permanent;Cocoa;,
01/01/1989;8ef25b4985bc557a;permanent;Cocoa;,
01/01/1989;9d8776ac0a78d908;permanent;Palm oil;,
01/01/1989;5e1e131ec84f4c87;permanent;Açaí;,
01/01/1989;5b3728d86ce29fd2;permanent;Açaí;,
01/01/1989;2ad055c7757d499d;permanent;Açaí;,
01/01/1989;f39d21744916469c;permanent;Açaí;,
01/01/1989;b4829f1e221d9778;permanent;Açaí;,
01/01/1989;a18af8fbae254d86;permanent;Açaí;,
01/01/1989;8ca7766621b0ffe9;permanent;Palm oil;,
01/01/1989;5e7093a1cd2a8779;permanent;Palm oil;,
01/01/1989;7b95e27ce402e6e5;permanent;Cocoa;,
01/01/1989;f8e70145d73bd728;permanent;Cocoa;17,
01/01/1989;051e9cc7d7636816;permanent;Palm oil;,
01/01/1989;66fdcb391ed58d3d;permanent;Açaí;,
01/01/1989;3a5d0e5eb1691b38;permanent;Palm oil;,
01/01/1989;878bd5338ba55697;permanent;Palm oil;,
01/01/1989;20589298110cd872;permanent;Cocoa;,
01/01/1989;20589298110cd872;permanent;Palm oil;,
01/01/1989;c0019c9a4b4819f2;permanent;Cocoa;,
01/01/1989;44d800c11a5f3bfa;permanent;Palm oil;,
01/01/1989;03e477d4ede00e89;permanent;Palm oil;18,
01/01/1989;855f882ce507aba5;permanent;Cocoa;100,
01/01/1989;855f882ce507aba5;permanent;Palm oil;,
01/01/1989;f4612b8b5a8223b5;permanent;Palm oil;,
01/01/1989;18e37d24ff8517ef;permanent;Cocoa;,
01/01/1989;18e37d24ff8517ef;permanent;Palm oil;,
01/01/1989;6a7b8c3ab2bc6c38;permanent;Cocoa;,
01/01/1989;d42d0e216f57b2ae;permanent;Açaí;,
01/01/1989;51db62cb09adc2e8;permanent;Cocoa;,
01/01/1989;3a8618990d23351f;permanent;Cocoa;,
01/01/1989;857b720c7c979ae1;permanent;Palm oil;,
01/01/1989;505ceb6546aa8435;permanent;Açaí;,
01/01/1989;cdc89121a4b9478b;permanent;Cocoa;,
01/01/1989;18fb5197aa553b9c;permanent;Açaí;,
01/01/1989;a245de687a867003;permanent;Cocoa;,
01/01/1989;205ccde9be499e17;permanent;Açaí;,
01/01/1989;164c8953d3af2bbe;permanent;Palm oil;,
01/01/1989;f1fd357c5adaa8dc;permanent;Açaí;,
01/01/1989;8a4ab531676691da;permanent;Açaí;,
01/01/1980;5b6072f8f6d37acc;permanent;Palm oil;,
01/01/1980;062ce4c17e84291e;permanent;Cocoa;,
01/01/1980;86d92d4b0a058014;permanent;Açaí;,
01/01/1980;68f01d67ad163f32;permanent;Palm oil;,
01/01/1980;df19203419d2ea64;permanent;Palm oil;,
01/01/1980;a4d1e1ff1bc3b830;permanent;Açaí;,
01/01/1980;9bd4f108a319de42;permanent;Cocoa;,
01/01/1980;cb23149538de1c42;permanent;Palm oil;,
01/01/1980;5e1e131ec84f4c87;permanent;Açaí;,
01/01/1980;ec84c1e86735dc9b;permanent;Açaí;,
01/01/1980;85adcb13676b6172;permanent;Cocoa;,
01/01/1980;7f076b180f941ec8;permanent;Palm oil;,
01/01/1980;f39d21744916469c;permanent;Açaí;,
01/01/1980;de1994d393ef525a;permanent;Açaí;,
01/01/1980;de1994d393ef525a;permanent;Cocoa;,
01/01/1980;5e7093a1cd2a8779;permanent;Palm oil;,
01/01/1980;40abcc3eff7bcf73;permanent;Açaí;,
01/01/1980;351bc0cbcce79ec9;permanent;Açaí;,
01/01/1980;66fdcb391ed58d3d;permanent;Palm oil;,
01/01/1980;5214b514b5b440be;permanent;Palm oil;,
01/01/1980;41e0f8ccfe523e0d;permanent;Palm oil;,
01/01/1980;3fdbc27a4bed0deb;permanent;Açaí;,
01/01/1980;74d75dde6dc4a5ec;permanent;Açaí;,
01/01/1980;03e477d4ede00e89;permanent;Palm oil;,
01/01/1980;2a6b10e6e68be90e;permanent;Açaí;,
01/01/1980;18e37d24ff8517ef;permanent;Cocoa;,
01/01/1980;6a7b8c3ab2bc6c38;permanent;Açaí;,
01/01/1980;b4bb04d2a6472ea0;permanent;Palm oil;,
01/01/1980;782568ced6ad8838;permanent;Cocoa;,
01/01/1980;782568ced6ad8838;permanent;Palm oil;,
01/01/1980;bce36d2f8aa39d8b;permanent;Palm oil;,
01/01/1980;3a8618990d23351f;permanent;Palm oil;,
01/01/1980;cdc89121a4b9478b;permanent;Açaí;,
01/01/1980;cdc89121a4b9478b;permanent;Palm oil;,
01/01/1980;1bd7145ed1da044a;permanent;Palm oil;,
01/01/1980;9bc907eeb9e3fc52;permanent;Açaí;,
01/01/1980;be4424aa54f8d2ae;permanent;Açaí;,
01/01/1980;07ce2e79e19977e9;permanent;Açaí;,
01/01/1980;cead2cbd1f8f0b86;permanent;Açaí;,
01/01/1980;80e8ffb027590a74;permanent;Açaí;,
01/01/1980;8a4ab531676691da;permanent;Cocoa;,
01/01/1980;c45d8ddba643c0d7;permanent;Cocoa;,
01/01/1980;64a227aa24370b17;permanent;Palm oil;,
01/01/1977;6cce2bf873870afc;permanent;Açaí;,
01/01/1977;5b6072f8f6d37acc;permanent;Cocoa;,
01/01/1977;5b6072f8f6d37acc;permanent;Palm oil;,
01/01/1977;4c4428f2e4550a5a;permanent;Palm oil;,
01/01/1977;13804a196311e1ba;permanent;Cocoa;,
01/01/1977;68f01d67ad163f32;permanent;Açaí;,
01/01/1977;71975b563db10671;permanent;Palm oil;,
01/01/1977;a4d1e1ff1bc3b830;permanent;Cocoa;,
01/01/1977;1096f26c5a236d0b;permanent;Palm oil;,
01/01/1977;8ef25b4985bc557a;permanent;Açaí;,
01/01/1977;5e1e131ec84f4c87;permanent;Cocoa;,
01/01/1977;11645a57d3a1d507;permanent;Palm oil;,
01/01/1977;5b3728d86ce29fd2;permanent;Cocoa;,
01/01/1977;5b3728d86ce29fd2;permanent;Palm oil;,
01/01/1977;7f076b180f941ec8;permanent;Açaí;,
01/01/1977;7f076b180f941ec8;permanent;Palm oil;,
01/01/1977;8ca7766621b0ffe9;permanent;Cocoa;,
01/01/1977;40abcc3eff7bcf73;permanent;Cocoa;,
01/01/1977;d6f1f98b1745e004;permanent;Açaí;,
01/01/1977;351bc0cbcce79ec9;permanent;Açaí;,
01/01/1977;e635f6b0f8a98808;permanent;Cocoa;,
01/01/1977;a51be58f39d1d625;permanent;Açaí;,
01/01/1977;878bd5338ba55697;permanent;Palm oil;,
01/01/1977;c129d0cd5f1afd51;permanent;Açaí;,
01/01/1977;c0019c9a4b4819f2;permanent;Palm oil;,
01/01/1977;d6ffd6d7dfe22d57;permanent;Açaí;,
01/01/1977;d6ffd6d7dfe22d57;permanent;Palm oil;,
01/01/1977;3cf541a13002d37b;permanent;Açaí;,
01/01/1977;74d75dde6dc4a5ec;permanent;Cocoa;,
01/01/1977;b73e63cd3a2904c9;permanent;Açaí;,
01/01/1977;b73e63cd3a2904c9;permanent;Cocoa;,
01/01/1977;03e477d4ede00e89;permanent;Açaí;,
01/01/1977;ae345f007f327b22;permanent;Açaí;,
01/01/1977;f4612b8b5a8223b5;permanent;Palm oil;,
01/01/1977;8e0eb10270d768f8;permanent;Palm oil;,
01/01/1977;6a7b8c3ab2bc6c38;permanent;Cocoa;,
01/01/1977;6a7b8c3ab2bc6c38;permanent;Palm oil;,
01/01/1977;b4bb04d2a6472ea0;permanent;Cocoa;,
01/01/1977;d42d0e216f57b2ae;permanent;Palm oil;,
01/01/1977;9ce50fa197613de1;permanent;Palm oil;,
01/01/1977;51db62cb09adc2e8;permanent;Açaí;,
01/01/1977;3a8618990d23351f;permanent;Palm oil;,
01/01/1977;20e241460ce4140d;permanent;Palm oil;,
01/01/1977;857b720c7c979ae1;permanent;Açaí;,
01/01/1977;505ceb6546aa8435;permanent;Açaí;,
01/01/1977;505ceb6546aa8435;permanent;Cocoa;,
01/01/1977;abcadd700f8948e3;permanent;Cocoa;,
01/01/1977;07ed828db19fe8ca;permanent;Palm oil;,
01/01/1977;437130e27b6165ec;permanent;Cocoa;,
01/01/1977;56aa50429893f5ca;permanent;Cocoa;,
01/01/1977;18fb5197aa553b9c;permanent;Palm oil;,
01/01/1977;fae378a53734da72;permanent;Cocoa;,
01/01/1977;be4424aa54f8d2ae;permanent;Palm oil;,
01/01/1977;80e8ffb027590a74;permanent;Palm oil;,
01/01/1977;164c8953d3af2bbe;permanent;Açaí;,
01/01/1977;8a4ab531676691da;permanent;Cocoa;,
01/01/1982;746cc42bfb8f6b62;permanent;Açaí;,
01/01/1982;5b6072f8f6d37acc;permanent;Cocoa;,
01/01/1982;5b6072f8f6d37acc;permanent;Palm oil;,
01/01/1982;ab984377b2dc0284;permanent;Açaí;,
01/01/1982;ab984377b2dc0284;permanent;Palm oil;,
01/01/1982;074590cfc1c41ebf;permanent;Cocoa;,
01/01/1982;86d92d4b0a058014;permanent;Açaí;,
01/01/1982;68f01d67ad163f32;permanent;Cocoa;,
01/01/1982;71975b563db10671;permanent;Palm oil;,
01/01/1982;773cbe24d8fc9fea;permanent;Cocoa;,
01/01/1982;4b530007d167bd54;permanent;Açaí;,
01/01/1982;8ef25b4985bc557a;permanent;Açaí;,
01/01/1982;9d8776ac0a78d908;permanent;Cocoa;,
01/01/1982;9d8776ac0a78d908;permanent;Palm oil;,
01/01/1982;ba23b66825fc1c91;permanent;Açaí;,
01/01/1982;cb23149538de1c42;permanent;Cocoa;,
01/01/1982;7f076b180f941ec8;permanent;Cocoa;,
01/01/1982;2ad055c7757d499d;permanent;Açaí;,
01/01/1982;fa005e1ffef6032a;permanent;Açaí;,
01/01/1982;de1994d393ef525a;permanent;Açaí;,
01/01/1982;764cd56389d50070;permanent;Cocoa;,
01/01/1982;a51be58f39d1d625;permanent;Açaí;,
01/01/1982;114487007645c940;permanent;Açaí;,
01/01/1982;41e0f8ccfe523e0d;permanent;Açaí;,
01/01/1982;878bd5338ba55697;permanent;Palm oil;,
01/01/1982;70a4c62beba3c168;permanent;Açaí;,
01/01/1982;7e56bd83460aabc7;permanent;Palm oil;,
01/01/1982;8e0eb10270d768f8;permanent;Açaí;,
01/01/1982;6a7b8c3ab2bc6c38;permanent;Açaí;,
01/01/1982;807c5037e6993f2c;permanent;Açaí;,
01/01/1982;782568ced6ad8838;permanent;Palm oil;,
01/01/1982;51db62cb09adc2e8;permanent;Palm oil;,
01/01/1982;20e241460ce4140d;permanent;Açaí;,
01/01/1982;857b720c7c979ae1;permanent;Cocoa;,
01/01/1982;cdc89121a4b9478b;permanent;Palm oil;,
01/01/1982;a454a6655aaaaaed;permanent;Açaí;,
01/01/1982;6f911ef231b0efa7;permanent;Palm oil;,
01/01/1982;d0f5f5b9fcecb0d8;permanent;Palm oil;,
01/01/1982;60982e0f7928740a;permanent;Açaí;,
01/01/1982;164c8953d3af2bbe;permanent;Cocoa;,
01/01/1984;960b4f2c94a2fb2c;permanent;Palm oil;,
01/01/1984;746cc42bfb8f6b62;permanent;Açaí;,
01/01/1984;df19203419d2ea64;permanent;Açaí;,
01/01/1984;a4d1e1ff1bc3b830;permanent;Cocoa;,
01/01/1984;1096f26c5a236d0b;permanent;Cocoa;,
01/01/1984;1096f26c5a236d0b;permanent;Palm oil;,
01/01/1984;07bba1a59af78f2d;permanent;Cocoa;,
01/01/1984;85adcb13676b6172;permanent;Cocoa;,
01/01/1984;5b3728d86ce29fd2;permanent;Açaí;,
01/01/1984;f39d21744916469c;permanent;Palm oil;,
01/01/1984;351174f21316c2f0;permanent;Palm oil;,
01/01/1984;df2cd1cbe849ebd0;permanent;Palm oil;,
01/01/1984;d6f1f98b1745e004;permanent;Açaí;,
01/01/1984;764cd56389d50070;permanent;Cocoa;,
01/01/1984;114487007645c940;permanent;Açaí;,
01/01/1984;114487007645c940;permanent;Cocoa;,
01/01/1984;20589298110cd872;permanent;Açaí;,
01/01/1984;c0019c9a4b4819f2;permanent;Palm oil;,
01/01/1984;11b6622567f98f3b;permanent;Açaí;,
01/01/1984;f4612b8b5a8223b5;permanent;Palm oil;,
01/01/1984;2a6b10e6e68be90e;permanent;Cocoa;,
01/01/1984;b4bb04d2a6472ea0;permanent;Palm oil;,
01/01/1984;6471ede39ca61b39;permanent;Açaí;,
01/01/1984;6471ede39ca61b39;permanent;Palm oil;,
01/01/1984;f3c2cc112eb0e6fe;permanent;Cocoa;,
01/01/1984;807c5037e6993f2c;permanent;Palm oil;,
01/01/1984;bce36d2f8aa39d8b;permanent;Cocoa;,
01/01/1984;3a8618990d23351f;permanent;Açaí;,
01/01/1984;20e241460ce4140d;permanent;Cocoa;,
01/01/1984;20e241460ce4140d;permanent;Palm oil;,
01/01/1984;857b720c7c979ae1;permanent;Palm oil;,
01/01/1984;a454a6655aaaaaed;permanent;Palm oil;,
01/01/1984;07ed828db19fe8ca;permanent;Cocoa;,
01/01/1984;56aa50429893f5ca;permanent;Palm oil;,
01/01/1984;18fb5197aa553b9c;permanent;Palm oil;,
01/01/1984;a245de687a867003;permanent;Cocoa;,
01/01/1984;60982e0f7928740a;permanent;Cocoa;,
01/01/1984;205ccde9be499e17;permanent;Cocoa;,
01/01/1984;164c8953d3af2bbe;permanent;Cocoa;,
01/01/1984;8a4ab531676691da;permanent;Palm oil;,
01/01/1988;6cce2bf873870afc;permanent;Açaí;,
01/01/1988;4de42e351006a2ae;permanent;Açaí;,
01/01/1988;5b6072f8f6d37acc;permanent;Açaí;,
01/01/1988;eac302b92f87d9ca;permanent;Palm oil;,
01/01/1988;8910840651ee3971;permanent;Açaí;,
01/01/1988;86d92d4b0a058014;permanent;Cocoa;,
01/01/1988;df19203419d2ea64;permanent;Açaí;,
01/01/1988;10973d6049af898b;permanent;Açaí;,
01/01/1988;9d8776ac0a78d908;permanent;Palm oil;,
01/01/1988;9bd4f108a319de42;permanent;Açaí;,
01/01/1988;f39d21744916469c;permanent;Açaí;,
01/01/1988;351174f21316c2f0;permanent;Palm oil;,
01/01/1988;e635f6b0f8a98808;permanent;Cocoa;,
01/01/1988;764cd56389d50070;permanent;Cocoa;,
01/01/1988;66fdcb391ed58d3d;permanent;Açaí;,
01/01/1988;a7187a1b5b870cf4;permanent;Açaí;,
01/01/1988;c118b149223ba711;permanent;Açaí;,
01/01/1988;11b6622567f98f3b;permanent;Açaí;,
01/01/1988;3fdbc27a4bed0deb;permanent;Cocoa;,
01/01/1988;b73e63cd3a2904c9;permanent;Açaí;,
01/01/1988;b73e63cd3a2904c9;permanent;Palm oil;,
01/01/1988;b4bb04d2a6472ea0;permanent;Palm oil;,
01/01/1988;6471ede39ca61b39;permanent;Cocoa;9790,
01/01/1988;20e241460ce4140d;permanent;Cocoa;,
01/01/1988;505ceb6546aa8435;permanent;Açaí;,
01/01/1988;437130e27b6165ec;permanent;Cocoa;2,
01/01/1988;2631530645ac2ec8;permanent;Açaí;,
01/01/1988;0ea136556d12fc16;permanent;Palm oil;,
01/01/1988;72b65b337fc5302a;permanent;Palm oil;,
01/01/1988;a245de687a867003;permanent;Açaí;,
01/01/1988;be4424aa54f8d2ae;permanent;Cocoa;,
01/01/1988;cead2cbd1f8f0b86;permanent;Açaí;,
01/01/1988;c45d8ddba643c0d7;permanent;Cocoa;,
01/01/1988;ad622472210b0b57;permanent;Açaí;,
01/01/1991;746cc42bfb8f6b62;permanent;Açaí;,
01/01/1991;ab984377b2dc0284;permanent;Palm oil;,
01/01/1991;074590cfc1c41ebf;permanent;Açaí;,
01/01/1991;8910840651ee3971;permanent;Cocoa;,
01/01/1991;13804a196311e1ba;permanent;Açaí;,
01/01/1991;f67358b81451a8d1;permanent;Cocoa;,
01/01/1991;773cbe24d8fc9fea;permanent;Açaí;,
01/01/1991;773cbe24d8fc9fea;permanent;Cocoa;,
01/01/1991;a4d1e1ff1bc3b830;permanent;Açaí;,
01/01/1991;8ef25b4985bc557a;permanent;Açaí;,
01/01/1991;9d8776ac0a78d908;permanent;Cocoa;,
01/01/1991;07bba1a59af78f2d;permanent;Açaí;,
01/01/1991;07bba1a59af78f2d;permanent;Cocoa;96,
01/01/1991;ba23b66825fc1c91;permanent;Açaí;,
01/01/1991;1d8a692643f9a15a;permanent;Palm oil;,
01/01/1991;cb23149538de1c42;permanent;Palm oil;,
01/01/1991;5b3728d86ce29fd2;permanent;Cocoa;,
01/01/1991;5b3728d86ce29fd2;permanent;Palm oil;,
01/01/1991;f39d21744916469c;permanent;Açaí;,
01/01/1991;f39d21744916469c;permanent;Palm oil;,
01/01/1991;fa005e1ffef6032a;permanent;Cocoa;,
01/01/1991;a18af8fbae254d86;permanent;Palm oil;,
01/01/1991;8ca7766621b0ffe9;permanent;Açaí;,
01/01/1991;f8e70145d73bd728;permanent;Açaí;,
01/01/1991;114487007645c940;permanent;Cocoa;,
01/01/1991;41e0f8ccfe523e0d;permanent;Cocoa;,
01/01/1991;3a5d0e5eb1691b38;permanent;Cocoa;,
01/01/1991;878bd5338ba55697;permanent;Palm oil;,
01/01/1991;c129d0cd5f1afd51;permanent;Açaí;,
01/01/1991;3cf541a13002d37b;permanent;Cocoa;,
01/01/1991;11b6622567f98f3b;permanent;Cocoa;,
01/01/1991;11b6622567f98f3b;permanent;Palm oil;,
01/01/1991;44d800c11a5f3bfa;permanent;Açaí;,
01/01/1991;8e0eb10270d768f8;permanent;Açaí;,
01/01/1991;6a7b8c3ab2bc6c38;permanent;Palm oil;,
01/01/1991;f3c2cc112eb0e6fe;permanent;Cocoa;,
01/01/1991;07ed828db19fe8ca;permanent;Palm oil;,
01/01/1991;841ef18dcb3dbc3e;permanent;Açaí;,
01/01/1991;841ef18dcb3dbc3e;permanent;Cocoa;4,
01/01/1991;2631530645ac2ec8;permanent;Açaí;,
01/01/1991;18fb5197aa553b9c;permanent;Cocoa;,
01/01/1991;72b65b337fc5302a;permanent;Açaí;,
01/01/1991;164c8953d3af2bbe;permanent;Cocoa;225,
01/01/1991;be8a37473dc63db0;permanent;Palm oil;,
01/01/1991;c45d8ddba643c0d7;permanent;Cocoa;,
01/01/1991;ad622472210b0b57;permanent;Cocoa;7,
01/01/1991;b0e4b4b27117562a;permanent;Cocoa;,
01/01/1991;64a227aa24370b17;permanent;Palm oil;,
01/01/2011;746cc42bfb8f6b62;permanent;Cocoa;,
01/01/2011;5b6072f8f6d37acc;permanent;Açaí;,
01/01/2011;5b6072f8f6d37acc;permanent;Palm oil;,
01/01/2011;074590cfc1c41ebf;permanent;Palm oil;,
01/01/2011;8910840651ee3971;permanent;Cocoa;3120,
01/01/2011;86d92d4b0a058014;permanent;Palm oil;,
01/01/2011;71975b563db10671;permanent;Açaí;,
01/01/2011;df19203419d2ea64;permanent;Palm oil;,
01/01/2011;773cbe24d8fc9fea;permanent;Açaí;,
01/01/2011;773cbe24d8fc9fea;permanent;Palm oil;,
01/01/2011;4b530007d167bd54;permanent;Cocoa;,
01/01/2011;0dcbfaab30eb40c1;permanent;Açaí;,
01/01/2011;ec84c1e86735dc9b;permanent;Cocoa;,
01/01/2011;5b3728d86ce29fd2;permanent;Palm oil;,
01/01/2011;7f076b180f941ec8;permanent;Cocoa;,
01/01/2011;93656feaf53efbef;permanent;Palm oil;,
01/01/2011;de1994d393ef525a;permanent;Açaí;,
01/01/2011;de1994d393ef525a;permanent;Palm oil;,
01/01/2011;617532f74ef8ed73;permanent;Cocoa;208,
01/01/2011;f8e70145d73bd728;permanent;Palm oil;16,
01/01/2011;40abcc3eff7bcf73;permanent;Palm oil;,
01/01/2011;e635f6b0f8a98808;permanent;Palm oil;,
01/01/2011;3a5d0e5eb1691b38;permanent;Açaí;,
01/01/2011;03e477d4ede00e89;permanent;Açaí;,
01/01/2011;f4612b8b5a8223b5;permanent;Açaí;,
01/01/2011;8e0eb10270d768f8;permanent;Cocoa;,
01/01/2011;d42d0e216f57b2ae;permanent;Cocoa;,
01/01/2011;51db62cb09adc2e8;permanent;Cocoa;,
01/01/2011;3a8618990d23351f;permanent;Cocoa;,
01/01/2011;20e241460ce4140d;permanent;Cocoa;,
01/01/2011;20e241460ce4140d;permanent;Palm oil;,
01/01/2011;abcadd700f8948e3;permanent;Palm oil;,
01/01/2011;07ed828db19fe8ca;permanent;Palm oil;,
01/01/2011;841ef18dcb3dbc3e;permanent;Cocoa;,
01/01/2011;9bc907eeb9e3fc52;permanent;Açaí;,
01/01/2011;9bc907eeb9e3fc52;permanent;Cocoa;30,
01/01/2011;fae378a53734da72;permanent;Açaí;,
01/01/2011;09791645137aa877;permanent;Cocoa;,
01/01/2011;be8a37473dc63db0;permanent;Cocoa;8341,
01/01/1993;ab984377b2dc0284;permanent;Cocoa;10,
01/01/1993;13804a196311e1ba;permanent;Açaí;,
01/01/1993;df19203419d2ea64;permanent;Açaí;,
01/01/1993;df19203419d2ea64;permanent;Cocoa;560,
01/01/1993;4b530007d167bd54;permanent;Cocoa;30,
01/01/1993;4b530007d167bd54;permanent;Palm oil;,
01/01/1993;8ef25b4985bc557a;permanent;Palm oil;,
01/01/1993;ba23b66825fc1c91;permanent;Cocoa;,
01/01/1993;1d8a692643f9a15a;permanent;Cocoa;6766,
01/01/1993;5e1e131ec84f4c87;permanent;Cocoa;,
01/01/1993;ec84c1e86735dc9b;permanent;Cocoa;5,
01/01/1993;5b3728d86ce29fd2;permanent;Palm oil;,
01/01/1993;480b0f80325080af;permanent;Açaí;,
01/01/1993;93656feaf53efbef;permanent;Cocoa;18,
01/01/1993;93656feaf53efbef;permanent;Palm oil;,
01/01/1993;351174f21316c2f0;permanent;Cocoa;105,
01/01/1993;a51be58f39d1d625;permanent;Cocoa;7,
01/01/1993;5214b514b5b440be;permanent;Cocoa;50,
01/01/1993;41e0f8ccfe523e0d;permanent;Cocoa;,
01/01/1993;20589298110cd872;permanent;Cocoa;,
